STK4	GO:0001932
TARDBP	GO:0001932
TBX1	GO:0001932
TEK	GO:0001932
TESK1	GO:0001932
TFRC	GO:0001932
THPO	GO:0001932
TNIK	GO:0001932
TREM2	GO:0001932
TTN	GO:0001932
TWF1	GO:0001932
ZC3H12A	GO:0001932
CPX-101	GO:0001932
CPX-1017	GO:0001932
CPX-107	GO:0001932
CPX-109	GO:0001932
CPX-152	GO:0001932
CPX-1795	GO:0001932
CPX-1799	GO:0001932
CPX-1825	GO:0001932
CPX-1826	GO:0001932
CPX-1827	GO:0001932
CPX-1828	GO:0001932
CPX-1875	GO:0001932
CPX-1907	GO:0001932
CPX-2004	GO:0001932
CPX-2006	GO:0001932
CPX-2010	GO:0001932
CPX-2011	GO:0001932
CPX-2012	GO:0001932
CPX-2013	GO:0001932
CPX-2014	GO:0001932
CPX-2236	GO:0001932
CPX-2349	GO:0001932
CPX-2411	GO:0001932
CPX-2412	GO:0001932
CPX-2440	GO:0001932
CPX-2624	GO:0001932
CPX-2827	GO:0001932
CPX-2885	GO:0001932
CPX-2886	GO:0001932
CPX-2892	GO:0001932
CPX-2897	GO:0001932
CPX-3153	GO:0001932
CPX-3288	GO:0001932
CPX-364	GO:0001932
CPX-379	GO:0001932
CPX-395	GO:0001932
CPX-439	GO:0001932
CPX-440	GO:0001932
CPX-441	GO:0001932
CPX-442	GO:0001932
CPX-4424	GO:0001932
CPX-443	GO:0001932
CPX-467	GO:0001932
CPX-497	GO:0001932
CPX-5022	GO:0001932
CPX-5223	GO:0001932
CPX-577	GO:0001932
CPX-5850	GO:0001932
CPX-6016	GO:0001932
CPX-6037	GO:0001932
CPX-6047	GO:0001932
CPX-6232	GO:0001932
CPX-7062	GO:0001932
CPX-7403	GO:0001932
CPX-7928	GO:0001932
CPX-8151	GO:0001932
CPX-8163	GO:0001932
CPX-8164	GO:0001932
CPX-8304	GO:0001932
CPX-8305	GO:0001932
CPX-8306	GO:0001932
CPX-8322	GO:0001932
CPX-8323	GO:0001932
CPX-8342	GO:0001932
CPX-8572	GO:0001932
CPX-8601	GO:0001932
CPX-8604	GO:0001932
CPX-8605	GO:0001932
CPX-8606	GO:0001932
CPX-8607	GO:0001932
CPX-99	GO:0001932
AKT1	GO:0001933
CALM1	GO:0001933
CALM2	GO:0001933
CAV1	GO:0001933
CAV3	GO:0001933
CHP1	GO:0001933
CIB1	GO:0001933
DAB2IP	GO:0001933
DNAJC3	GO:0001933
DVL1	GO:0001933
ENG	GO:0001933
ENPP1	GO:0001933
EPHA1	GO:0001933
EPHB2	GO:0001933
FBLN1	GO:0001933
GNAQ	GO:0001933
GPD1L	GO:0001933
GREM1	GO:0001933
HSPB1	GO:0001933
INPP5K	GO:0001933
LRP6	GO:0001933
LRRK2	GO:0001933
LYN	GO:0001933
NF1	GO:0001933
NLRP12	GO:0001933
NOG	GO:0001933
NTRK3	GO:0001933
OCLN	GO:0001933
PAK2	GO:0001933
PARK7	GO:0001933
PDE4D	GO:0001933
PDPK1	GO:0001933
PPM1F	GO:0001933
PPP1R15B	GO:0001933
PRKAG2	GO:0001933
PRKCD	GO:0001933
PRKCZ	GO:0001933
PRKDC	GO:0001933
PRKN	GO:0001933
PRNP	GO:0001933
PTPRC	GO:0001933
SEMA4D	GO:0001933
SIRT2	GO:0001933
SMAD6	GO:0001933
SMAD7	GO:0001933
SNCA	GO:0001933
SORD	GO:0001933
SPRED1	GO:0001933
SPRED2	GO:0001933
SPRY2	GO:0001933
TARDBP	GO:0001933
TESK1	GO:0001933
TRIM27	GO:0001933
WARS1	GO:0001933
YWHAG	GO:0001933
ZC3H12A	GO:0001933
CPX-134	GO:0001933
CPX-152	GO:0001933
CPX-155	GO:0001933
CPX-175	GO:0001933
CPX-1910	GO:0001933
CPX-2424	GO:0001933
CPX-2453	GO:0001933
CPX-2454	GO:0001933
CPX-2455	GO:0001933
CPX-2469	GO:0001933
CPX-2530	GO:0001933
CPX-2666	GO:0001933
CPX-3153	GO:0001933
CPX-3961	GO:0001933
CPX-469	GO:0001933
CPX-497	GO:0001933
CPX-5022	GO:0001933
CPX-5223	GO:0001933
CPX-5634	GO:0001933
CPX-5850	GO:0001933
CPX-6142	GO:0001933
CPX-6183	GO:0001933
CPX-6193	GO:0001933
CPX-6194	GO:0001933
CPX-6195	GO:0001933
CPX-6196	GO:0001933
CPX-6197	GO:0001933
CPX-6411	GO:0001933
CPX-702	GO:0001933
CPX-7062	GO:0001933
CPX-711	GO:0001933
CPX-7728	GO:0001933
CPX-8151	GO:0001933
CPX-8304	GO:0001933
CPX-903	GO:0001933
CPX-915	GO:0001933
CPX-930	GO:0001933
CPX-983	GO:0001933
ACVR1	GO:0001934
ACVR2A	GO:0001934
ACVRL1	GO:0001934
ADAM17	GO:0001934
ADIPOQ	GO:0001934
AGER	GO:0001934
AGT	GO:0001934
AKAP9	GO:0001934
AKT1	GO:0001934
AKT2	GO:0001934
ALS2	GO:0001934
AMH	GO:0001934
ANGPT1	GO:0001934
ARAF	GO:0001934
ARHGEF2	GO:0001934
AURKB	GO:0001934
AVP	GO:0001934
BANK1	GO:0001934
BMP15	GO:0001934
BMP2	GO:0001934
BMP4	GO:0001934
BMPR1A	GO:0001934
BMPR2	GO:0001934
BRAF	GO:0001934
BRAT1	GO:0001934
CALM1	GO:0001934
CALM2	GO:0001934
CAMKK1	GO:0001934
CAMKK2	GO:0001934
CARD14	GO:0001934
CAV1	GO:0001934
CD4	GO:0001934
CD40	GO:0001934
CD74	GO:0001934
CD81	GO:0001934
CENPE	GO:0001934
CHI3L1	GO:0001934
CIB1	GO:0001934
CLDN19	GO:0001934
CLDN3	GO:0001934
CSF1	GO:0001934
CSF1R	GO:0001934
CSNK1D	GO:0001934
CSNK2B	GO:0001934
CX3CR1	GO:0001934
DDR2	GO:0001934
DDX3X	GO:0001934
DVL3	GO:0001934
EGF	GO:0001934
EGFR	GO:0001934
ENG	GO:0001934
ERBB2	GO:0001934
ERBB4	GO:0001934
FAM20A	GO:0001934
FAS	GO:0001934
FGF10	GO:0001934
FGF16	GO:0001934
FGF17	GO:0001934
FGF20	GO:0001934
FGF23	GO:0001934
FGF3	GO:0001934
FGF5	GO:0001934
FGF8	GO:0001934
FGF9	GO:0001934
FLT4	GO:0001934
FPR2	GO:0001934
GATA1	GO:0001934
GDF1	GO:0001934
GDF11	GO:0001934
GDF15	GO:0001934
GDF2	GO:0001934
GDF3	GO:0001934
GDF5	GO:0001934
GDF6	GO:0001934
GDF9	GO:0001934
GH1	GO:0001934
GHR	GO:0001934
GPER1	GO:0001934
GPNMB	GO:0001934
HAX1	GO:0001934
HDAC3	GO:0001934
HDAC6	GO:0001934
HFE	GO:0001934
HGF	GO:0001934
HLA-DRB1	GO:0001934
IGF1	GO:0001934
IGF2	GO:0001934
IL1B	GO:0001934
ILK	GO:0001934
IRGM	GO:0001934
JAK2	GO:0001934
KDR	GO:0001934
KRAS	GO:0001934
LATS1	GO:0001934
LCP2	GO:0001934
LEFTY2	GO:0001934
LEP	GO:0001934
LEPR	GO:0001934
LIMK2	GO:0001934
LRP8	GO:0001934
LRRK2	GO:0001934
LYN	GO:0001934
MAP2K3	GO:0001934
MAP3K12	GO:0001934
MAP3K5	GO:0001934
MAPK1	GO:0001934
MAPK3	GO:0001934
MMP9	GO:0001934
MSTN	GO:0001934
MUSK	GO:0001934
NEK10	GO:0001934
NGF	GO:0001934
NODAL	GO:0001934
NOS1	GO:0001934
NTF4	GO:0001934
NTRK1	GO:0001934
NTRK2	GO:0001934
NTRK3	GO:0001934
OPRD1	GO:0001934
P2RY1	GO:0001934
PAK1	GO:0001934
PAK2	GO:0001934
PARK7	GO:0001934
PIN1	GO:0001934
PINK1	GO:0001934
PLCG2	GO:0001934
PLK1	GO:0001934
PRKAG1	GO:0001934
PRKAG2	GO:0001934
PRKD1	GO:0001934
PRKD2	GO:0001934
PRNP	GO:0001934
PTK2	GO:0001934
PTK2B	GO:0001934
PTPN11	GO:0001934
PTPRC	GO:0001934
RAF1	GO:0001934
RAPGEF2	GO:0001934
RASGRP1	GO:0001934
RIPK1	GO:0001934
RIPK2	GO:0001934
ROCK2	GO:0001934
RSPO1	GO:0001934
S1PR2	GO:0001934
SEMA4D	GO:0001934
SH2D1A	GO:0001934
SNCA	GO:0001934
SOX9	GO:0001934
SPRY2	GO:0001934
SRC	GO:0001934
STK4	GO:0001934
TAB2	GO:0001934
TAOK2	GO:0001934
TBK1	GO:0001934
TBX1	GO:0001934
TCL1A	GO:0001934
TEK	GO:0001934
TESK1	GO:0001934
TFRC	GO:0001934
TGFBR1	GO:0001934
TGFBR2	GO:0001934
THPO	GO:0001934
TNIK	GO:0001934
TNK2	GO:0001934
TREM2	GO:0001934
TTK	GO:0001934
WNK3	GO:0001934
CPX-1	GO:0001934
CPX-1014	GO:0001934
CPX-1017	GO:0001934
CPX-107	GO:0001934
CPX-109	GO:0001934
CPX-1794	GO:0001934
CPX-1795	GO:0001934
CPX-1799	GO:0001934
CPX-1875	GO:0001934
CPX-1876	GO:0001934
CPX-1880	GO:0001934
CPX-1907	GO:0001934
CPX-2004	GO:0001934
CPX-2006	GO:0001934
CPX-2010	GO:0001934
CPX-2011	GO:0001934
CPX-2012	GO:0001934
CPX-2013	GO:0001934
CPX-2014	GO:0001934
CPX-2173	GO:0001934
CPX-2283	GO:0001934
CPX-2285	GO:0001934
CPX-2286	GO:0001934
CPX-2288	GO:0001934
CPX-2289	GO:0001934
CPX-2290	GO:0001934
CPX-2291	GO:0001934
CPX-2292	GO:0001934
CPX-2295	GO:0001934
CPX-2296	GO:0001934
CPX-2297	GO:0001934
CPX-2298	GO:0001934
CPX-2349	GO:0001934
CPX-2440	GO:0001934
CPX-2522	GO:0001934
CPX-2535	GO:0001934
CPX-2544	GO:0001934
CPX-2624	GO:0001934
CPX-2666	GO:0001934
CPX-2849	GO:0001934
CPX-2882	GO:0001934
CPX-2883	GO:0001934
CPX-2884	GO:0001934
CPX-2885	GO:0001934
CPX-2886	GO:0001934
CPX-2892	GO:0001934
CPX-3186	GO:0001934
CPX-3187	GO:0001934
CPX-3208	GO:0001934
CPX-3252	GO:0001934
CPX-3285	GO:0001934
CPX-3288	GO:0001934
CPX-3481	GO:0001934
CPX-382	GO:0001934
CPX-383	GO:0001934
CPX-395	GO:0001934
CPX-439	GO:0001934
CPX-440	GO:0001934
CPX-441	GO:0001934
CPX-442	GO:0001934
CPX-4424	GO:0001934
CPX-443	GO:0001934
CPX-4441	GO:0001934
CPX-4442	GO:0001934
CPX-467	GO:0001934
CPX-475	GO:0001934
CPX-506	GO:0001934
CPX-512	GO:0001934
CPX-5223	GO:0001934
CPX-54	GO:0001934
CPX-5634	GO:0001934
CPX-6015	GO:0001934
CPX-6018	GO:0001934
CPX-6037	GO:0001934
CPX-6093	GO:0001934
CPX-623	GO:0001934
CPX-624	GO:0001934
CPX-627	GO:0001934
CPX-663	GO:0001934
CPX-702	GO:0001934
CPX-707	GO:0001934
CPX-711	GO:0001934
CPX-7403	GO:0001934
CPX-7581	GO:0001934
CPX-7582	GO:0001934
CPX-7583	GO:0001934
CPX-7584	GO:0001934
CPX-7585	GO:0001934
CPX-7586	GO:0001934
CPX-7587	GO:0001934
CPX-7588	GO:0001934
CPX-7589	GO:0001934
CPX-759	GO:0001934
CPX-7590	GO:0001934
CPX-7591	GO:0001934
CPX-7592	GO:0001934
CPX-7725	GO:0001934
CPX-7928	GO:0001934
CPX-8304	GO:0001934
CPX-8305	GO:0001934
CPX-8306	GO:0001934
CPX-8322	GO:0001934
CPX-8323	GO:0001934
CPX-834	GO:0001934
CPX-8342	GO:0001934
CPX-8572	GO:0001934
CPX-8836	GO:0001934
CPX-984	GO:0001934
CPX-99	GO:0001934
CPX-994	GO:0001934
BMP4	GO:0001935
BMPER	GO:0001935
BMPR2	GO:0001935
ERN1	GO:0001935
HMOX1	GO:0001935
PRKX	GO:0001935
PROK2	GO:0001935
TEK	GO:0001935
THAP1	GO:0001935
CPX-6168	GO:0001935
CPX-6192	GO:0001935
CPX-983	GO:0001935
AGGF1	GO:0001936
AKT1	GO:0001936
AKT3	GO:0001936
ALOX5	GO:0001936
ANG	GO:0001936
ANGPT1	GO:0001936
APOE	GO:0001936
BMP2	GO:0001936
BMP4	GO:0001936
BMPR2	GO:0001936
CAV1	GO:0001936
CNTN1	GO:0001936
ECM1	GO:0001936
EGF	GO:0001936
FGF16	GO:0001936
FLT4	GO:0001936
GDF2	GO:0001936
HTR2B	GO:0001936
KDR	GO:0001936
LEP	GO:0001936
NF1	GO:0001936
NR2F2	GO:0001936
NRAS	GO:0001936
PIK3CD	GO:0001936
PRKCA	GO:0001936
PRKD1	GO:0001936
PRKD2	GO:0001936
SORD	GO:0001936
SPARC	GO:0001936
TEK	GO:0001936
TGFBR1	GO:0001936
TIE1	GO:0001936
WNT5A	GO:0001936
CPX-1795	GO:0001936
CPX-1799	GO:0001936
CPX-1875	GO:0001936
CPX-1876	GO:0001936
CPX-2385	GO:0001936
CPX-2469	GO:0001936
CPX-2544	GO:0001936
CPX-2882	GO:0001936
CPX-2883	GO:0001936
CPX-2884	GO:0001936
CPX-2885	GO:0001936
CPX-2886	GO:0001936
CPX-2892	GO:0001936
CPX-467	GO:0001936
CPX-497	GO:0001936
CPX-5848	GO:0001936
CPX-5850	GO:0001936
CPX-5881	GO:0001936
CPX-6016	GO:0001936
CPX-6041	GO:0001936
CPX-6042	GO:0001936
CPX-6043	GO:0001936
CPX-6045	GO:0001936
CPX-6048	GO:0001936
CPX-6151	GO:0001936
CPX-7062	GO:0001936
CPX-7381	GO:0001936
CPX-7403	GO:0001936
CPX-834	GO:0001936
CPX-8572	GO:0001936
CPX-983	GO:0001936
CPX-984	GO:0001936
ALOX5	GO:0001937
APOE	GO:0001937
CAV1	GO:0001937
DLL4	GO:0001937
FLT1	GO:0001937
GDF2	GO:0001937
MEF2C	GO:0001937
NF1	GO:0001937
NGFR	GO:0001937
NR2F2	GO:0001937
SORD	GO:0001937
SPARC	GO:0001937
CPX-1725	GO:0001937
CPX-497	GO:0001937
CPX-5850	GO:0001937
CPX-6016	GO:0001937
CPX-6041	GO:0001937
CPX-6042	GO:0001937
CPX-6048	GO:0001937
CPX-6151	GO:0001937
CPX-702	GO:0001937
CPX-7062	GO:0001937
CPX-711	GO:0001937
CPX-983	GO:0001937
CPX-984	GO:0001937
AGGF1	GO:0001938
AGTR1	GO:0001938
AKT1	GO:0001938
AKT3	GO:0001938
ANG	GO:0001938
BMP2	GO:0001938
BMP4	GO:0001938
BMPR2	GO:0001938
CNTN1	GO:0001938
ECM1	GO:0001938
EGF	GO:0001938
FGFR1	GO:0001938
FLT4	GO:0001938
GATA2	GO:0001938
GDF2	GO:0001938
HMOX1	GO:0001938
HTR2B	GO:0001938
IGF2	GO:0001938
KDR	GO:0001938
NRAS	GO:0001938
PDPK1	GO:0001938
PIK3CD	GO:0001938
PRKCA	GO:0001938
PRKD1	GO:0001938
PRKD2	GO:0001938
SIRT6	GO:0001938
TEK	GO:0001938
TGFBR1	GO:0001938
WNT5A	GO:0001938
CPX-1795	GO:0001938
CPX-1799	GO:0001938
CPX-1875	GO:0001938
CPX-1876	GO:0001938
CPX-2385	GO:0001938
CPX-2544	GO:0001938
CPX-2882	GO:0001938
CPX-2883	GO:0001938
CPX-2884	GO:0001938
CPX-2885	GO:0001938
CPX-2886	GO:0001938
CPX-2892	GO:0001938
CPX-467	GO:0001938
CPX-497	GO:0001938
CPX-5848	GO:0001938
CPX-5850	GO:0001938
CPX-5881	GO:0001938
CPX-6043	GO:0001938
CPX-6045	GO:0001938
CPX-7062	GO:0001938
CPX-7381	GO:0001938
CPX-7403	GO:0001938
CPX-834	GO:0001938
CPX-8572	GO:0001938
GPHN	GO:0001941
LRP4	GO:0001941
MUSK	GO:0001941
NLGN3	GO:0001941
NLGN4X	GO:0001941
CPX-4101	GO:0001941
CPX-6186	GO:0001941
CPX-6189	GO:0001941
CPX-909	GO:0001941
ACVRL1	GO:0001944
BMPR2	GO:0001944
FLT4	GO:0001944
FOXF1	GO:0001944
PDGFRA	GO:0001944
PDGFRB	GO:0001944
PIK3CA	GO:0001944
SOX18	GO:0001944
STK11	GO:0001944
STRA6	GO:0001944
CPX-2882	GO:0001944
CPX-2883	GO:0001944
CPX-2884	GO:0001944
CPX-2885	GO:0001944
CPX-2886	GO:0001944
CPX-2892	GO:0001944
CPX-7763	GO:0001944
CCDC103	GO:0001947
CCDC40	GO:0001947
DLL1	GO:0001947
DNAAF1	GO:0001947
DVL1	GO:0001947
ENG	GO:0001947
FOLR1	GO:0001947
GATA4	GO:0001947
IHH	GO:0001947
MEF2C	GO:0001947
MKKS	GO:0001947
NPHP3	GO:0001947
SHH	GO:0001947
SMO	GO:0001947
SOX17	GO:0001947
SOX18	GO:0001947
TBX2	GO:0001947
TBX20	GO:0001947
TBX6	GO:0001947
TGFBR2	GO:0001947
VANGL2	GO:0001947
ZIC3	GO:0001947
CPX-1159	GO:0001947
CPX-1908	GO:0001947
CPX-2544	GO:0001947
CPX-4001	GO:0001947
CPX-61	GO:0001947
CPX-834	GO:0001947
CPX-937	GO:0001947
ACTG1	GO:0001952
CASK	GO:0001952
CD36	GO:0001952
CDK6	GO:0001952
CDKN2A	GO:0001952
CIB1	GO:0001952
CSF1	GO:0001952
EMP2	GO:0001952
EPHA1	GO:0001952
EPHA3	GO:0001952
FYN	GO:0001952
GSK3B	GO:0001952
JAG1	GO:0001952
JUP	GO:0001952
MACF1	GO:0001952
MAP4K4	GO:0001952
MINK1	GO:0001952
MYOC	GO:0001952
NF1	GO:0001952
NF2	GO:0001952
PIK3CB	GO:0001952
PKHD1	GO:0001952
PLAU	GO:0001952
PTK2	GO:0001952
PTK2B	GO:0001952
RASA1	GO:0001952
RHOA	GO:0001952
ROCK1	GO:0001952
ROCK2	GO:0001952
SLC9A1	GO:0001952
CPX-109	GO:0001952
CPX-2013	GO:0001952
CPX-2014	GO:0001952
CPX-2443	GO:0001952
CPX-439	GO:0001952
CPX-440	GO:0001952
CPX-483	GO:0001952
CPX-6142	GO:0001952
CPX-6482	GO:0001952
CPX-6581	GO:0001952
CPX-6582	GO:0001952
CPX-6603	GO:0001952
CPX-791	GO:0001952
CPX-8241	GO:0001952
CPX-99	GO:0001952
ACVRL1	GO:0001953
BCAS3	GO:0001953
CASK	GO:0001953
CDKN2A	GO:0001953
JAG1	GO:0001953
MAP4K4	GO:0001953
MMP12	GO:0001953
MYOC	GO:0001953
NF2	GO:0001953
RASA1	GO:0001953
SRC	GO:0001953
CPX-3153	GO:0001953
CPX-475	GO:0001953
CPX-483	GO:0001953
CPX-494	GO:0001953
CPX-5025	GO:0001953
CPX-983	GO:0001953
CD36	GO:0001954
CDK6	GO:0001954
CIB1	GO:0001954
CSF1	GO:0001954
EFEMP2	GO:0001954
EMP2	GO:0001954
EPHA1	GO:0001954
GSK3B	GO:0001954
JUP	GO:0001954
KDR	GO:0001954
MAP4K4	GO:0001954
MYOC	GO:0001954
NRG1	GO:0001954
PPM1F	GO:0001954
PTK2B	GO:0001954
RIN2	GO:0001954
ROCK1	GO:0001954
TEK	GO:0001954
CPX-1017	GO:0001954
CPX-109	GO:0001954
CPX-2013	GO:0001954
CPX-2014	GO:0001954
CPX-2443	GO:0001954
CPX-439	GO:0001954
CPX-440	GO:0001954
CPX-6142	GO:0001954
CPX-6482	GO:0001954
CPX-6581	GO:0001954
CPX-6582	GO:0001954
CPX-6603	GO:0001954
CPX-8241	GO:0001954
CPX-850	GO:0001954
CPX-853	GO:0001954
CPX-856	GO:0001954
CPX-99	GO:0001954
GPER1	GO:0001956
SLC18A3	GO:0001956
STX1B	GO:0001956
CPX-1910	GO:0001956
CPX-4101	GO:0001956
CPX-909	GO:0001956
DLX5	GO:0001958
FGFR3	GO:0001958
FOXC1	GO:0001958
INPPL1	GO:0001958
MEF2C	GO:0001958
CPX-1754	GO:0001958
AGPAT2	GO:0001959
AXL	GO:0001959
CD24	GO:0001959
CD74	GO:0001959
CYLD	GO:0001959
HIPK1	GO:0001959
IKBKB	GO:0001959
IKBKE	GO:0001959
IL36RN	GO:0001959
IL7	GO:0001959
IRAK1	GO:0001959
IRAK3	GO:0001959
MAPKAPK2	GO:0001959
OTULIN	GO:0001959
PTPN1	GO:0001959
PTPN11	GO:0001959
PTPRC	GO:0001959
SPPL2A	GO:0001959
SYK	GO:0001959
TBK1	GO:0001959
TNFAIP3	GO:0001959
TRIM44	GO:0001959
ULK1	GO:0001959
VRK2	GO:0001959
CPX-1080	GO:0001959
CPX-1877	GO:0001959
CPX-1907	GO:0001959
CPX-3285	GO:0001959
CPX-3288	GO:0001959
CPX-4082	GO:0001959
CPX-4141	GO:0001959
CPX-4142	GO:0001959
CPX-4143	GO:0001959
CPX-4144	GO:0001959
CPX-6018	GO:0001959
APOA1	GO:0001960
ARG1	GO:0001960
CARD8	GO:0001960
CYLD	GO:0001960
IL1RN	GO:0001960
IL36RN	GO:0001960
IRAK3	GO:0001960
ISG15	GO:0001960
OAS1	GO:0001960
PARP14	GO:0001960
PTPRC	GO:0001960
RNF113A	GO:0001960
SAMHD1	GO:0001960
SH2B3	GO:0001960
TRAIP	GO:0001960
TREM2	GO:0001960
USP18	GO:0001960
XIAP	GO:0001960
CPX-2522	GO:0001960
CPX-2556	GO:0001960
CPX-2564	GO:0001960
CPX-4144	GO:0001960
CPX-5647	GO:0001960
CPX-5668	GO:0001960
CPX-5670	GO:0001960
CPX-5671	GO:0001960
CPX-6016	GO:0001960
CPX-6047	GO:0001960
CPX-623	GO:0001960
CPX-632	GO:0001960
CPX-652	GO:0001960
CPX-678	GO:0001960
CPX-702	GO:0001960
CPX-707	GO:0001960
CPX-711	GO:0001960
CPX-716	GO:0001960
AGPAT2	GO:0001961
AXL	GO:0001961
CD74	GO:0001961
CSF1	GO:0001961
CXCR4	GO:0001961
EDN1	GO:0001961
GFI1	GO:0001961
HSPA1A	GO:0001961
IKBKE	GO:0001961
IL7	GO:0001961
IRGM	GO:0001961
PARP14	GO:0001961
PARP9	GO:0001961
PRKN	GO:0001961
RIPK1	GO:0001961
TRIM44	GO:0001961
TXK	GO:0001961
USP27X	GO:0001961
WNT5A	GO:0001961
CPX-1080	GO:0001961
CPX-1907	GO:0001961
CPX-2127	GO:0001961
CPX-4082	GO:0001961
CPX-4141	GO:0001961
CPX-4142	GO:0001961
CPX-4143	GO:0001961
CPX-4144	GO:0001961
CPX-6018	GO:0001961
CPX-6037	GO:0001961
CPX-7381	GO:0001961
DRD5	GO:0001963
SLC6A2	GO:0001963
SLC6A3	GO:0001963
SNCA	GO:0001963
TH	GO:0001963
CYP26B1	GO:0001972
CYP26C1	GO:0001972
NR2F2	GO:0001972
SERPINA5	GO:0001972
UGT1A10	GO:0001972
UGT1A4	GO:0001972
UGT1A6	GO:0001972
UGT1A7	GO:0001972
UGT1A8	GO:0001972
UGT2B15	GO:0001972
UGT2B17	GO:0001972
UGT2B4	GO:0001972
CPX-496	GO:0001972
CPX-508	GO:0001972
CPX-513	GO:0001972
CPX-525	GO:0001972
CPX-5342	GO:0001972
CPX-631	GO:0001972
CPX-632	GO:0001972
CPX-654	GO:0001972
CPX-662	GO:0001972
CPX-664	GO:0001972
CPX-666	GO:0001972
CPX-678	GO:0001972
CPX-816	GO:0001972
CPX-8543	GO:0001972
CPX-8552	GO:0001972
CPX-8557	GO:0001972
CPX-8560	GO:0001972
CPX-8562	GO:0001972
CPX-8563	GO:0001972
CYP4F2	GO:0001977
EMP2	GO:0001977
AGTR1	GO:0001990
AVPR1A	GO:0001990
AVPR2	GO:0001990
CORIN	GO:0001990
CYP11B2	GO:0001990
ECE1	GO:0001990
EDN1	GO:0001990
EDN3	GO:0001990
NOS3	GO:0001990
CPX-5684	GO:0001990
CPX-8192	GO:0001990
CTSG	GO:0002002
REN	GO:0002002
CPX-2470	GO:0002002
CPX-5684	GO:0002002
CPX-6904	GO:0002002
CPX-6905	GO:0002002
CPX-6912	GO:0002002
CPX-8192	GO:0002002
CTSG	GO:0002003
REN	GO:0002003
CPX-2470	GO:0002003
CPX-5684	GO:0002003
CPX-6904	GO:0002003
CPX-6905	GO:0002003
CPX-6912	GO:0002003
CPX-8192	GO:0002003
ACTG1	GO:0002009
AIRE	GO:0002009
FGFR2	GO:0002009
FLG2	GO:0002009
KDF1	GO:0002009
KRT12	GO:0002009
KRT6A	GO:0002009
NPHP3	GO:0002009
PRKX	GO:0002009
RIPK4	GO:0002009
SLC9A3R1	GO:0002009
SOX10	GO:0002009
SOX9	GO:0002009
TBX18	GO:0002009
CPX-2272	GO:0002009
CPX-2354	GO:0002009
CPX-2526	GO:0002009
CPX-2531	GO:0002009
CPX-2627	GO:0002009
CPX-2832	GO:0002009
CPX-466	GO:0002009
CPX-5022	GO:0002009
CPX-6180	GO:0002009
CPX-7561	GO:0002009
CPX-791	GO:0002009
DLL4	GO:0002011
SOX11	GO:0002011
TBX20	GO:0002011
CPX-6180	GO:0002011
CPX-937	GO:0002011
ACR	GO:0002020
ADAMTSL4	GO:0002020
ALPI	GO:0002020
BANK1	GO:0002020
BCL10	GO:0002020
BDKRB2	GO:0002020
CCBE1	GO:0002020
CD70	GO:0002020
CEL	GO:0002020
CLTC	GO:0002020
CNTN1	GO:0002020
CST3	GO:0002020
CSTB	GO:0002020
CTSG	GO:0002020
DVL3	GO:0002020
ECM1	GO:0002020
ELANE	GO:0002020
FAM20C	GO:0002020
GSK3B	GO:0002020
INSL3	GO:0002020
MARCHF6	GO:0002020
NTRK2	GO:0002020
PARK7	GO:0002020
PINK1	GO:0002020
PLG	GO:0002020
PRKN	GO:0002020
PRNP	GO:0002020
PSAP	GO:0002020
RIOK3	GO:0002020
RIPK2	GO:0002020
RNF139	GO:0002020
SERPINA1	GO:0002020
SERPINA5	GO:0002020
SERPINB6	GO:0002020
SERPINC1	GO:0002020
SERPINF2	GO:0002020
STIM1	GO:0002020
SUMO1	GO:0002020
SYVN1	GO:0002020
TIMP3	GO:0002020
TNFAIP3	GO:0002020
TTN	GO:0002020
TWNK	GO:0002020
VWF	GO:0002020
CPX-101	GO:0002020
CPX-109	GO:0002020
CPX-128	GO:0002020
CPX-130	GO:0002020
CPX-137	GO:0002020
CPX-1650	GO:0002020
CPX-1714	GO:0002020
CPX-1791	GO:0002020
CPX-1794	GO:0002020
CPX-1795	GO:0002020
CPX-1797	GO:0002020
CPX-1799	GO:0002020
CPX-1803	GO:0002020
CPX-1804	GO:0002020
CPX-1815	GO:0002020
CPX-1820	GO:0002020
CPX-1907	GO:0002020
CPX-1981	GO:0002020
CPX-1982	GO:0002020
CPX-1984	GO:0002020
CPX-1986	GO:0002020
CPX-1990	GO:0002020
CPX-2093	GO:0002020
CPX-2196	GO:0002020
CPX-2198	GO:0002020
CPX-2204	GO:0002020
CPX-2210	GO:0002020
CPX-2307	GO:0002020
CPX-2309	GO:0002020
CPX-2310	GO:0002020
CPX-2311	GO:0002020
CPX-2312	GO:0002020
CPX-2314	GO:0002020
CPX-2316	GO:0002020
CPX-2569	GO:0002020
CPX-2570	GO:0002020
CPX-262	GO:0002020
CPX-2672	GO:0002020
CPX-3153	GO:0002020
CPX-329	GO:0002020
CPX-3905	GO:0002020
CPX-4082	GO:0002020
CPX-4108	GO:0002020
CPX-4141	GO:0002020
CPX-4142	GO:0002020
CPX-4143	GO:0002020
CPX-4144	GO:0002020
CPX-439	GO:0002020
CPX-440	GO:0002020
CPX-475	GO:0002020
CPX-483	GO:0002020
CPX-494	GO:0002020
CPX-514	GO:0002020
CPX-5223	GO:0002020
CPX-5993	GO:0002020
CPX-6093	GO:0002020
CPX-6232	GO:0002020
CPX-663	GO:0002020
CPX-6642	GO:0002020
